YYYYMMDDHH soilw10-200cm
2014051818 0.261848
2014051900 0.261404
2014051906 0.260625
2014051912 0.259404
2014051918 0.258626
2014052000 0.258291
2014052006 0.257625
2014052012 0.256404
2014052018 0.255402
2014052100 0.25518
2014052106 0.254625
2014052112 0.253402
2014052118 0.252734
2014052200 0.25218
2014052206 0.251845
2014052212 0.250623
2014052218 0.249958
2014052300 0.249513
2014052306 0.248958
2014052312 0.247958
2014052318 0.247069
2014052400 0.246846
2014052406 0.24618
2014052412 0.245179
2014052418 0.244735
2014052500 0.244291
2014052506 0.243959
2014052512 0.242957
2014052518 0.242512
2014052600 0.241845
2014052606 0.241291
2014052612 0.240624
2014052618 0.239844
2014052700 0.239512
2014052706 0.239068
2014052712 0.238178
2014052718 0.237733
2014052800 0.237511
2014052806 0.236953
2014052812 0.236509
2014052818 0.236283
2014052900 0.235727
2014052906 0.235837
2014052912 0.235168
2014052918 0.234947
2014053000 0.233288
2014053006 0.233067
2014053012 0.232619
2014053018 0.231953
2014053100 0.231731
2014053106 0.231286
2014053112 0.230288
2014053118 0.229841
2014060100 0.229509
2014060106 0.228954
2014060112 0.228064
2014060118 0.227729
2014060200 0.227177
2014060206 0.226841
2014060212 0.226174
2014060218 0.225731
2014060300 0.225287
2014060306 0.224952
2014060312 0.224284
2014060318 0.224062
2014060400 0.223839
2014060406 0.223396
2014060412 0.223283
2014060418 0.222839
2014060500 0.222393
2014060506 0.222172
2014060512 0.221617
2014060518 0.221281
2014060600 0.22106
2014060606 0.220505
2014060612 0.219838
2014060618 0.219281
2014060700 0.219059
2014060706 0.218615
2014060712 0.217838
2014060718 0.217392
2014060800 0.217171
2014060806 0.216505
2014060812 0.216172
2014060818 0.215841
2014060900 0.215395
2014060906 0.215175
2014060912 0.214618
2014060918 0.214062
2014061000 0.213618
2014061006 0.213396
2014061012 0.212618
2014061018 0.212065
2014061100 0.211841
2014061106 0.211286
2014061112 0.210619
2014061118 0.210508
2014061200 0.210064
2014061206 0.209731
2014061212 0.209176
2014061218 0.20862
2014061300 0.208509
2014061306 0.208065
2014061312 0.20751
2014061318 0.207176
2014061400 0.206843
2014061406 0.206732
2014061412 0.205954
2014061418 0.205619
2014061500 0.205287
2014061506 0.205065
2014061512 0.20462
2014061518 0.204177
2014061600 0.204177
2014061606 0.203622
2014061612 0.203178
2014061618 0.202733
2014061700 0.202621
2014061706 0.20229
2014061712 0.201512
2014061718 0.201401
2014061800 0.200846
2014061806 0.200735
2014061812 0.199957
2014061818 0.199625
2014061900 0.199402
2014061906 0.199068
2014061912 0.198515
2014061918 0.197958
2014062000 0.197736
2014062006 0.197515
2014062012 0.196737
2014062018 0.196627
2014062100 0.196181
2014062106 0.195848
2014062112 0.195293
2014062118 0.19496
2014062200 0.194628
2014062206 0.194405
2014062212 0.193627
2014062218 0.193627
2014062300 0.192959
2014062306 0.192738
2014062312 0.192182
2014062318 0.191848
2014062400 0.191516
2014062406 0.191294
2014062412 0.190628
2014062418 0.190517
2014062500 0.190071
2014062506 0.189849
2014062512 0.189407
2014062518 0.18885
2014062600 0.18885
2014062606 0.188628
2014062612 0.18785
2014062618 0.187518
2014062700 0.187407
2014062706 0.187073
2014062712 0.186518
2014062718 0.186184
2014062800 0.185851
2014062806 0.18574
2014062812 0.185297
2014062818 0.18463
2014062900 0.18463
2014062906 0.18463
2014062912 0.183963
2014062918 0.183853
2014063000 0.183521
2014063006 0.183188
2014063012 0.182631
2014063018 0.18252
2014070100 0.182409
2014070106 0.182077
2014070112 0.181743
2014070118 0.181077
2014070200 0.180853
2014070206 0.180853
2014070212 0.1803
2014070218 0.179967
2014070300 0.179967
2014070306 0.179744
2014070312 0.178967
2014070318 0.178523
2014070400 0.178523
2014070406 0.178412
2014070412 0.177523
2014070418 0.177523
2014070500 0.17708
2014070506 0.176857
2014070512 0.176635
2014070518 0.175969
2014070600 0.175857
2014070606 0.175747
2014070612 0.175302
2014070618 0.175191
2014070700 0.174859
2014070706 0.174635
2014070712 0.174412
2014070718 0.17397
2014070800 0.173747
2014070806 0.173747
2014070812 0.173415
2014070818 0.17308
2014070900 0.17297
2014070906 0.17286
2014070912 0.172414
2014070918 0.172192
2014071000 0.172082
2014071006 0.172082
2014071012 0.171415
2014071018 0.171082
2014071100 0.17097
2014071106 0.170749
2014071112 0.170525
2014071118 0.170081
2014071200 0.16986
2014071206 0.16986
2014071212 0.169528
2014071218 0.169082
2014071300 0.169082
2014071306 0.168972
2014071312 0.168304
2014071318 0.168082
2014071400 0.167972
2014071406 0.167639
2014071412 0.167527
2014071418 0.167305
2014071500 0.16686
2014071506 0.16686
2014071512 0.166638
2014071518 0.166417
2014071600 0.165972
2014071606 0.165972
2014071612 0.16586
2014071618 0.165417
2014071700 0.165194
2014071706 0.165082
2014071712 0.164972
2014071718 0.164641
2014071800 0.164417
2014071806 0.164417
2014071812 0.163862
2014071818 0.163862
2014071900 0.163639
2014071906 0.163528
2014071912 0.163197
2014071918 0.163085
2014072000 0.162862
2014072006 0.162752
2014072012 0.162307
2014072018 0.162307
2014072100 0.162084
2014072106 0.161972
2014072112 0.161862
2014072118 0.161751
2014072200 0.161641
2014072206 0.161417
2014072212 0.161195
2014072218 0.161085
2014072300 0.161085
2014072306 0.160864
2014072312 0.16042
2014072318 0.160195
2014072400 0.160195
2014072406 0.160085
2014072412 0.159531
2014072418 0.159531
2014072500 0.159531
2014072506 0.159531
2014072512 0.158975
2014072518 0.158864
2014072600 0.158753
2014072606 0.158753
2014072612 0.158531
2014072618 0.158086
2014072700 0.157975
2014072706 0.157975
2014072712 0.157753
2014072718 0.157753
2014072800 0.157531
2014072806 0.15742
2014072812 0.157307
2014072818 0.157307
2014072900 0.157196
2014072906 0.157086
2014072912 0.156753
2014072918 0.156643
2014073000 0.156531
2014073006 0.156531
2014073012 0.156421
2014073018 0.155864
2014073100 0.155864
2014073106 0.155976
2014073112 0.155864
2014073118 0.155642
2014080100 0.155642
2014080106 0.155309
2014080112 0.154976
2014080118 0.154866
2014080200 0.154866
2014080206 0.154866
2014080212 0.154644
2014080218 0.154421
2014080300 0.154311
2014080306 0.15409
2014080312 0.153866
2014080318 0.153756
2014080400 0.153756
2014080406 0.153423
2014080412 0.15309
2014080418 0.152977
2014080500 0.152866
2014080506 0.152756
2014080512 0.152314
2014080518 0.152202
2014080600 0.15209
2014080606 0.151977
2014080612 0.151536
2014080618 0.151425
2014080700 0.151314
2014080706 0.151313
2014080712 0.15109
2014080718 0.15098
2014080800 0.150757
2014080806 0.150757
2014080812 0.150647
2014080818 0.150314
2014080900 0.150202
2014080906 0.150202
2014080912 0.14987
2014080918 0.14976
2014081000 0.14976
2014081006 0.149536
2014081012 0.149314
2014081018 0.149092
2014081100 0.148982
2014081106 0.148982
2014081112 0.14876
2014081118 0.14876
2014081200 0.148648
2014081206 0.148538
2014081212 0.148093
2014081218 0.147982
2014081300 0.147982
2014081306 0.147982
2014081312 0.147649
2014081318 0.147538
2014081400 0.147538
2014081406 0.147428
2014081412 0.147205
2014081418 0.146981
2014081500 0.14676
2014081506 0.146872
2014081512 0.146538
2014081518 0.146428
2014081600 0.146428
2014081606 0.146428
2014081612 0.146205
2014081618 0.145983
2014081700 0.146095
2014081706 0.145983
2014081712 0.145648
2014081718 0.145648
2014081800 0.145538
2014081806 0.145538
2014081812 0.145315
2014081818 0.145205
2014081900 0.145205
2014081906 0.145205
2014081912 0.144872
2014081918 0.144872
2014082000 0.144648
2014082006 0.144648
2014082012 0.144537
2014082018 0.144425
2014082100 0.144315
2014082106 0.144315
2014082112 0.144093
2014082118 0.143982
2014082200 0.143872
2014082206 0.143872
2014082212 0.143761
2014082218 0.143537
2014082300 0.143537
2014082306 0.143537
2014082312 0.143203
2014082318 0.143092
2014082400 0.142981
2014082406 0.142981
2014082412 0.142981
2014082418 0.142871
2014082500 0.142871
2014082506 0.142871
2014082512 0.142536
2014082518 0.142424
2014082600 0.142312
2014082606 0.142312
2014082612 0.142091
2014082618 0.141978
2014082700 0.142091
2014082706 0.142091
2014082712 0.141757
2014082718 0.141647
2014082800 0.141647
2014082806 0.141647
2014082812 0.141424
2014082818 0.141201
2014082900 0.141201
2014082906 0.141089
2014082912 0.140867
2014082918 0.140867
2014083000 0.140867
2014083006 0.140867
2014083012 0.140867
2014083018 0.140755
2014083100 0.140975
2014083106 0.141087
2014083112 0.140642
2014083118 0.140531
2014090100 0.140531
2014090106 0.140531
2014090112 0.140307
2014090118 0.140195
2014090200 0.140195
2014090206 0.140417
2014090212 0.140195
2014090218 0.140084
2014090300 0.140084
2014090306 0.140084
2014090312 0.139972
2014090318 0.139972
2014090400 0.13986
2014090406 0.139749
2014090412 0.139527
2014090418 0.139416
2014090500 0.139526
2014090506 0.139526
2014090512 0.139414
2014090518 0.139302
2014090600 0.139412
2014090606 0.139412
2014090612 0.139412
2014090618 0.139301
2014090700 0.139412
2014090706 0.139412
2014090712 0.1393
2014090718 0.139077
2014090800 0.139187
2014090806 0.139298
2014090812 0.138964
2014090818 0.138964
2014090900 0.138964
2014090906 0.138964
2014090912 0.138964
2014090918 0.138964
2014091000 0.139074
2014091006 0.139072
2014091012 0.138961
2014091018 0.139072
2014091100 0.139072
2014091106 0.139072
2014091112 0.138961
2014091118 0.138961
2014091200 0.138959
2014091206 0.139069
2014091212 0.138736
2014091218 0.138736
2014091300 0.138736
2014091306 0.138736
2014091312 0.138624
2014091318 0.138734
2014091400 0.138844
2014091406 0.138844
2014091412 0.138844
2014091418 0.138734
2014091500 0.138844
2014091506 0.138954
2014091512 0.138732
2014091518 0.138508
2014091600 0.138508
2014091606 0.138731
2014091612 0.138508
2014091618 0.138508
2014091700 0.138508
2014091706 0.138728
2014091712 0.138618
2014091718 0.138507
2014091800 0.138507
2014091806 0.138507
2014091812 0.138394
2014091818 0.138394
2014091900 0.138615
2014091906 0.138615
2014091912 0.138505
2014091918 0.138617
2014092000 0.138616
2014092006 0.138616
2014092012 0.138616
2014092018 0.138616
2014092100 0.138837
2014092106 0.138947
2014092112 0.138613
2014092118 0.138613
2014092200 0.138613
2014092206 0.138835
2014092212 0.138945
2014092218 0.138945
2014092300 0.138945
2014092306 0.139167
2014092312 0.139279
2014092318 0.139279
2014092400 0.139279
2014092406 0.139499
2014092412 0.139612
2014092418 0.139612
2014092500 0.139723
2014092506 0.139943
2014092512 0.139833
2014092518 0.140168
2014092600 0.140168
2014092606 0.140278
2014092612 0.140278
2014092618 0.140389
2014092700 0.1405
2014092706 0.14072
2014092712 0.140387
2014092718 0.140611
2014092800 0.140611
2014092806 0.140721
2014092812 0.140721
2014092818 0.140943
2014092900 0.141053
2014092906 0.141276
2014092912 0.141278
2014092918 0.141054
2014093000 0.141277
2014093006 0.141499
2014093012 0.141387
2014093018 0.141719
2014100100 0.141831
2014100106 0.141831
2014100112 0.141941
2014100118 0.142052
2014100200 0.142164
2014100206 0.142497
2014100212 0.142387
2014100218 0.142387
2014100300 0.142829
2014100306 0.142941
2014100312 0.143053
2014100318 0.143053
2014100400 0.143163
2014100406 0.143386
2014100412 0.143608
2014100418 0.14383
2014100500 0.14383
2014100506 0.144162
2014100512 0.144274
2014100518 0.144162
2014100600 0.144607
2014100606 0.144718
2014100612 0.144829
2014100618 0.144829
2014100700 0.145051
2014100706 0.145385
2014100712 0.145385
2014100718 0.145385
2014100800 0.145497
2014100806 0.145829
2014100812 0.145941
2014100818 0.145941
2014100900 0.146273
2014100906 0.146385
2014100912 0.146608
2014100918 0.146718
2014101000 0.14683
2014101006 0.147271
2014101012 0.147385
2014101018 0.147385
2014101100 0.147718
2014101106 0.148052
2014101112 0.147941
2014101118 0.148053
2014101200 0.148385
2014101206 0.148608
2014101212 0.148608
2014101218 0.14883
2014101300 0.149053
2014101306 0.149275
2014101312 0.149387
2014101318 0.149498
2014101400 0.149941
2014101406 0.150053
2014101412 0.150054
2014101418 0.150277
2014101500 0.150388
2014101506 0.15072
2014101512 0.150609
2014101518 0.1505
2014101600 0.150721
2014101606 0.151165
2014101612 0.151167
2014101618 0.151278
2014101700 0.1515
2014101706 0.151833
2014101712 0.151832
2014101718 0.151831
2014101800 0.152388
2014101806 0.152721
2014101812 0.1525
2014101818 0.152721
2014101900 0.152944
2014101906 0.153388
2014101912 0.153388
2014101918 0.153611
2014102000 0.153944
2014102006 0.154276
2014102012 0.1545
2014102018 0.154722
2014102100 0.155167
2014102106 0.155499
2014102112 0.155611
2014102118 0.156166
2014102200 0.156498
2014102206 0.157164
2014102212 0.157386
2014102218 0.157942
2014102300 0.158498
2014102306 0.158941
2014102312 0.159274
2014102318 0.159384
2014102400 0.160052
2014102406 0.160605
2014102412 0.160607
2014102418 0.160829
2014102500 0.161493
2014102506 0.161717
2014102512 0.16205
2014102518 0.162271
2014102600 0.162829
2014102606 0.163272
2014102612 0.163382
2014102618 0.163939
2014102700 0.164492
2014102706 0.164937
2014102712 0.165491
2014102718 0.166265
2014102800 0.167593
2014102806 0.168587
2014102812 0.169804
2014102818 0.171467
2014102900 0.173019
2014102906 0.174686
2014102912 0.17635
2014102918 0.178127
2014103000 0.180016
2014103006 0.181236
2014103012 0.182679
2014103018 0.184122
2014103100 0.185788
2014103106 0.187342
2014103112 0.188007
2014103118 0.189228
2014110100 0.19045
2014110106 0.191224
2014110112 0.192114
2014110118 0.192667
2014110200 0.193667
2014110206 0.194442
2014110212 0.195219
2014110218 0.196107
2014110300 0.196995
2014110306 0.197439
2014110312 0.198105
2014110318 0.198326
2014110400 0.198881
2014110406 0.199659
2014110412 0.19977
2014110418 0.200328
2014110500 0.200771
2014110506 0.201328
2014110512 0.201662
2014110518 0.201773
2014110600 0.202551
2014110606 0.203328
2014110612 0.203548
2014110618 0.204436
2014110700 0.204991
2014110706 0.205657
2014110712 0.205989
2014110718 0.206431
2014110800 0.207542
2014110806 0.207985
2014110812 0.208316
2014110818 0.209095
2014110900 0.209762
2014110906 0.210426
2014110912 0.211091
2014110918 0.212422
2014111000 0.213642
2014111006 0.214638
2014111012 0.216632
2014111018 0.219069
2014111100 0.221729
2014111106 0.223611
2014111112 0.225498
2014111118 0.227612
2014111200 0.229611
2014111206 0.231058
2014111212 0.232613
2014111218 0.235174
2014111300 0.237064
2014111306 0.23862
2014111312 0.239953
2014111318 0.242067
2014111400 0.24329
2014111406 0.245286
2014111412 0.247283
2014111418 0.249616
2014111500 0.250946
2014111506 0.252499
2014111512 0.25439
2014111518 0.256947
2014111600 0.258942
2014111606 0.260827
2014111612 0.262718
2014111618 0.265283
2014111700 0.267953
2014111706 0.270402
2014111712 0.271963
2014111718 0.273971
2014111800 0.275645
2014111806 0.277429
2014111812 0.278323
2014111818 0.278993
2014111900 0.280329
2014111906 0.281221
2014111912 0.28167
2014111918 0.282003
2014112000 0.282784
2014112006 0.283341
2014112012 0.283567
2014112018 0.283902
2014112100 0.284457
2014112106 0.285013
2014112112 0.284904
2014112118 0.285348
2014112200 0.285794
2014112206 0.286349
2014112212 0.28657
2014112218 0.287344
2014112300 0.288343
2014112306 0.288897
2014112312 0.289339
2014112318 0.290005
2014112400 0.29089
2014112406 0.291556
2014112412 0.292109
2014112418 0.292995
2014112500 0.29377
2014112506 0.294436
2014112512 0.294877
2014112518 0.29532
2014112600 0.295984
2014112606 0.296651
2014112612 0.296872
2014112618 0.297313
2014112700 0.297868
2014112706 0.298759
2014112712 0.298644
2014112718 0.298975
2014112800 0.299529
2014112806 0.299863
2014112812 0.300193
2014112818 0.300743
2014112900 0.301632
2014112906 0.302296
2014112912 0.302514
2014112918 0.303284
2014113000 0.30395
2014113006 0.304393
2014113012 0.304501
2014113018 0.305272
2014120100 0.30638
2014120106 0.307042
2014120112 0.307811
2014120118 0.308474
2014120200 0.309029
2014120206 0.309583
2014120212 0.309471
2014120218 0.309473
2014120300 0.309805
2014120306 0.310251
2014120312 0.30992
2014120318 0.309808
2014120400 0.310141
2014120406 0.310478
2014120412 0.3097
2014120418 0.309923
2014120500 0.310034
2014120506 0.310701
2014120512 0.310478
2014120518 0.310921
2014120600 0.311478
2014120606 0.311922
2014120612 0.312146
2014120618 0.313261
2014120700 0.313928
2014120706 0.314486
2014120712 0.31471
2014120718 0.314931
2014120800 0.315376
2014120806 0.315823
2014120812 0.316266
2014120818 0.316822
2014120900 0.317267
2014120906 0.31771
2014120912 0.318043
2014120918 0.318375
2014121000 0.319153
2014121006 0.319488
2014121012 0.319486
2014121018 0.319598
2014121100 0.319929
2014121106 0.320375
2014121112 0.320043
2014121118 0.320155
2014121200 0.320821
2014121206 0.320933
2014121212 0.320823
2014121218 0.320934
2014121300 0.321712
2014121306 0.322046
2014121312 0.322159
2014121318 0.322824
2014121400 0.323159
2014121406 0.323934
2014121412 0.324375
2014121418 0.324931
2014121500 0.325374
2014121506 0.326039
2014121512 0.327033
2014121518 0.328026
2014121600 0.329354
2014121606 0.330568
2014121612 0.331897
2014121618 0.333452
2014121700 0.334675
2014121706 0.335568
2014121712 0.336906
2014121718 0.338691
2014121800 0.339592
2014121806 0.34071
2014121812 0.34205
2014121818 0.343948
2014121900 0.345179
2014121906 0.346294
2014121912 0.347631
2014121918 0.349076
2014122000 0.35019
2014122006 0.350856
2014122012 0.351748
2014122018 0.352971
2014122100 0.353974
2014122106 0.354196
2014122112 0.354866
2014122118 0.356312
2014122200 0.356758
2014122206 0.357091
2014122212 0.357427
2014122218 0.358314
2014122300 0.358981
2014122306 0.359315
2014122312 0.359539
2014122318 0.360096
2014122400 0.360651
2014122406 0.36054
2014122412 0.360545
2014122418 0.36088
2014122500 0.36088
2014122506 0.361105
2014122512 0.361108
2014122518 0.361331
2014122600 0.361554
2014122606 0.361557
2014122612 0.361668
2014122618 0.361781
2014122700 0.361891
2014122706 0.361892
2014122712 0.36178
2014122718 0.36178
2014122800 0.361891
2014122806 0.361891
2014122812 0.361669
2014122818 0.361668
2014122900 0.361779
2014122906 0.36178
2014122912 0.361002
2014122918 0.36078
2014123000 0.36078
2014123006 0.36067
2014123012 0.360447
2014123018 0.360336
2014123100 0.360446
2014123106 0.360781
2014123112 0.360781
2014123118 0.361115
2015010100 0.361227
2015010106 0.361338
2015010112 0.360784
2015010118 0.361119
2015010200 0.361119
2015010206 0.361119
2015010212 0.36045
2015010218 0.36045
2015010300 0.360448
2015010306 0.360559
2015010312 0.361444
2015010318 0.361887
2015010400 0.362221
2015010406 0.362333
2015010412 0.362554
2015010418 0.362997
2015010500 0.362996
2015010506 0.363108
2015010512 0.363108
2015010518 0.363554
2015010600 0.363776
2015010606 0.363665
2015010612 0.363664
2015010618 0.364554
2015010700 0.364554
2015010706 0.364775
2015010712 0.365221
2015010718 0.366109
2015010800 0.366109
2015010806 0.366106
2015010812 0.365885
2015010818 0.366218
2015010900 0.366218
2015010906 0.365994
2015010912 0.365769
2015010918 0.365767
2015011000 0.365767
2015011006 0.365657
2015011012 0.365541
2015011018 0.365984
2015011100 0.365871
2015011106 0.365761
2015011112 0.365759
2015011118 0.365647
2015011200 0.365981
2015011206 0.366094
2015011212 0.36587
2015011218 0.365647
2015011300 0.365425
2015011306 0.365314
2015011312 0.364754
2015011318 0.364642
2015011400 0.364528
2015011406 0.364083
2015011412 0.363969
2015011418 0.363854
2015011500 0.363854
2015011506 0.363517
2015011512 0.362961
2015011518 0.362624
2015011600 0.36229
2015011606 0.362178
2015011612 0.361066
2015011618 0.360508
2015011700 0.360505
2015011706 0.360284
2015011712 0.35928
2015011718 0.359388
2015011800 0.359276
2015011806 0.358941
2015011812 0.358383
2015011818 0.358378
2015011900 0.358378
2015011906 0.358155
2015011912 0.357707
2015011918 0.357929
2015012000 0.358041
2015012006 0.357929
2015012012 0.357707
2015012018 0.35782
2015012100 0.357932
2015012106 0.357824
2015012112 0.35816
2015012118 0.358274
2015012200 0.358274
2015012206 0.358274
2015012212 0.358497
2015012218 0.359389
2015012300 0.360057
2015012306 0.360391
2015012312 0.361056
2015012318 0.362053
2015012400 0.362275
2015012406 0.362386
2015012412 0.362163
2015012418 0.362273
2015012500 0.362495
2015012506 0.362385
2015012512 0.361828
2015012518 0.362049
2015012600 0.362049
2015012606 0.362162
2015012612 0.362163
2015012618 0.362717
2015012700 0.362717
2015012706 0.362829
2015012712 0.362716
2015012718 0.363162
2015012800 0.363161
2015012806 0.363161
2015012812 0.363381
2015012818 0.363823
2015012900 0.363823
2015012906 0.363713
2015012912 0.363711
2015012918 0.363488
2015013000 0.363596
2015013006 0.363374
2015013012 0.362928
2015013018 0.362704
2015013100 0.362481
2015013106 0.362371
2015013112 0.362148
2015013118 0.362258
2015020100 0.362147
2015020106 0.362153
2015020112 0.362153
2015020118 0.362488
2015020200 0.362045
2015020206 0.362155
2015020212 0.361934
2015020218 0.361934
2015020300 0.362156
2015020306 0.361937
2015020312 0.362047
2015020318 0.363048
2015020400 0.363382
2015020406 0.363942
2015020412 0.364275
2015020418 0.365275
2015020500 0.365498
2015020506 0.365389
2015020512 0.365388
2015020518 0.366388
2015020600 0.366836
2015020606 0.367171
2015020612 0.367615
2015020618 0.368838
2015020700 0.369062
2015020706 0.368839
2015020712 0.368951
2015020718 0.368948
2015020800 0.369278
2015020806 0.369606
2015020812 0.369272
2015020818 0.369049
2015020900 0.368607
2015020906 0.368162
2015020912 0.367277
2015020918 0.36661
2015021000 0.366279
2015021006 0.365724
2015021012 0.364614
2015021018 0.36406
2015021100 0.363839
2015021106 0.363396
2015021112 0.362174
2015021118 0.361621
2015021200 0.361398
2015021206 0.360844
2015021212 0.359513
2015021218 0.358846
2015021300 0.358626
2015021306 0.358406
2015021312 0.357072
2015021318 0.356739
2015021400 0.356519
2015021406 0.356409
2015021412 0.355962
2015021418 0.356072
2015021500 0.356184
2015021506 0.356296
2015021512 0.356296
2015021518 0.356296
2015021600 0.356629
2015021606 0.356852
2015021612 0.35674
2015021618 0.357295
2015021700 0.357743
2015021706 0.357969
2015021712 0.35808
2015021718 0.358748
2015021800 0.359415
2015021806 0.35953
2015021812 0.359642
2015021818 0.359977
2015021900 0.35998
2015021906 0.360092
2015021912 0.359984
2015021918 0.360093
2015022000 0.360205
2015022006 0.360317
2015022012 0.359987
2015022018 0.359987
2015022100 0.360098
2015022106 0.359989
2015022112 0.359656
2015022118 0.359768
2015022200 0.35988
2015022206 0.359436
2015022212 0.359216
2015022218 0.359217
2015022300 0.358993
2015022306 0.358883
2015022312 0.35833
2015022318 0.358219
2015022400 0.357999
2015022406 0.358109
2015022412 0.357666
2015022418 0.357444
2015022500 0.357222
2015022506 0.357222
2015022512 0.356775
2015022518 0.356663
2015022600 0.356664
2015022606 0.356773
2015022612 0.35655
2015022618 0.356438
2015022700 0.356438
2015022706 0.356547
2015022712 0.356433
2015022718 0.357319
2015022800 0.357319
2015022806 0.357541
2015022812 0.357874
2015022818 0.358426
2015030100 0.359425
2015030106 0.359872
2015030112 0.360762
2015030118 0.361981
2015030200 0.362204
2015030206 0.362316
2015030212 0.362649
2015030218 0.363207
2015030300 0.363318
2015030306 0.363432
2015030312 0.363541
2015030318 0.364209
2015030400 0.364433
2015030406 0.364767
2015030412 0.364876
2015030418 0.365653
2015030500 0.365763
2015030506 0.365986
2015030512 0.366098
2015030518 0.366429
2015030600 0.366429
2015030606 0.366317
2015030612 0.366205
2015030618 0.366206
2015030700 0.366428
2015030706 0.36654
2015030712 0.366873
2015030718 0.367539
2015030800 0.367649
2015030806 0.367427
2015030812 0.367314
2015030818 0.367424
2015030900 0.367424
2015030906 0.366981
2015030912 0.366424
2015030918 0.365867
2015031000 0.365867
2015031006 0.365646
2015031012 0.364978
2015031018 0.364756
2015031100 0.364425
2015031106 0.364092
2015031112 0.363535
2015031118 0.363758
2015031200 0.364202
2015031206 0.364314
2015031212 0.364311
2015031218 0.364533
2015031300 0.364645
2015031306 0.364201
2015031312 0.363755
2015031318 0.363865
2015031400 0.363865
2015031406 0.36342
2015031412 0.362642
2015031418 0.362085
2015031500 0.361752
2015031506 0.361531
2015031512 0.360307
2015031518 0.359864
2015031600 0.359642
2015031606 0.359195
2015031612 0.358307
2015031618 0.358197
2015031700 0.358086
2015031706 0.357862
2015031712 0.357417
2015031718 0.357639
2015031800 0.357526
2015031806 0.357526
2015031812 0.357301
2015031818 0.357189
2015031900 0.357301
2015031906 0.357078
2015031912 0.356634
2015031918 0.356634
2015032000 0.356633
2015032006 0.356412
2015032012 0.3563
2015032018 0.356966
2015032100 0.35708
2015032106 0.356968
2015032112 0.356966
2015032118 0.357628
2015032200 0.357516
2015032206 0.357404
2015032212 0.356738
2015032218 0.356738
2015032300 0.356293
2015032306 0.355961
2015032312 0.355293
2015032318 0.354739
2015032400 0.354515
2015032406 0.354294
2015032412 0.353845
2015032418 0.353508
2015032500 0.353284
2015032506 0.352842
2015032512 0.352506
2015032518 0.352503
2015032600 0.352281
2015032606 0.35195
2015032612 0.351281
2015032618 0.350726
2015032700 0.350616
2015032706 0.350395
2015032712 0.349509
2015032718 0.349509
2015032800 0.349066
2015032806 0.348623
2015032812 0.347845
2015032818 0.347953
2015032900 0.347843
2015032906 0.347065
2015032912 0.346397
2015032918 0.346507
2015033000 0.34595
2015033006 0.345619
2015033012 0.344728
2015033018 0.344501
2015033100 0.344057
2015033106 0.343836
2015033112 0.343055
2015033118 0.342611
2015040100 0.342389
2015040106 0.342056
2015040112 0.341164
2015040118 0.340717
2015040200 0.340494
2015040206 0.33994
2015040212 0.33938
2015040218 0.339596
2015040300 0.339372
2015040306 0.339257
2015040312 0.338922
2015040318 0.339253
2015040400 0.339251
2015040406 0.339029
2015040412 0.338697
2015040418 0.338474
2015040500 0.338254
2015040506 0.337922
2015040512 0.337592
2015040518 0.337816
2015040600 0.337705
2015040606 0.337373
2015040612 0.337041
2015040618 0.337374
2015040700 0.337487
2015040706 0.337151
2015040712 0.337599
2015040718 0.33838
2015040800 0.338607
2015040806 0.338609
2015040812 0.338276
2015040818 0.33806
2015040900 0.338064
2015040906 0.337844
2015040912 0.336957
2015040918 0.336516
2015041000 0.336183
2015041006 0.335852
2015041012 0.334967
2015041018 0.334192
2015041100 0.333748
2015041106 0.333415
2015041112 0.332197
2015041118 0.331643
2015041200 0.330978
2015041206 0.330313
2015041212 0.329203
2015041218 0.328538
2015041300 0.327762
2015041306 0.327318
2015041312 0.32643
2015041318 0.325764
2015041400 0.325097
2015041406 0.324876
2015041412 0.323876
2015041418 0.323658
2015041500 0.323661
2015041506 0.32322
2015041512 0.322556
2015041518 0.322336
2015041600 0.321894
2015041606 0.32156
2015041612 0.320896
2015041618 0.320341
2015041700 0.319896
2015041706 0.319676
2015041712 0.319121
2015041718 0.318899
2015041800 0.318677
2015041806 0.318232
2015041812 0.317568
2015041818 0.317121
2015041900 0.316678
2015041906 0.316343
2015041912 0.315233
2015041918 0.315009
2015042000 0.314563
2015042006 0.314009
2015042012 0.31345
2015042018 0.313006
2015042100 0.313113
2015042106 0.312447
2015042112 0.311777
2015042118 0.311218
2015042200 0.311108
2015042206 0.310775
2015042212 0.310438
2015042218 0.310658
2015042300 0.310768
2015042306 0.310436
2015042312 0.310323
2015042318 0.31032
2015042400 0.31021
2015042406 0.31032
2015042412 0.309874
2015042418 0.30987
2015042500 0.309537
2015042506 0.309201
2015042512 0.308757
2015042518 0.308972
2015042600 0.308969
2015042606 0.30908
2015042612 0.308859
2015042618 0.309306
2015042700 0.309528
2015042706 0.309308
2015042712 0.308753
2015042718 0.308419
2015042800 0.308199
2015042806 0.307978
2015042812 0.307424
2015042818 0.30709
2015042900 0.306648
2015042906 0.306648
2015042912 0.30587
2015042918 0.305429
2015043000 0.305096
2015043006 0.304652
2015043012 0.30432
2015043018 0.304209
2015050100 0.304431
2015050106 0.304099
2015050112 0.303766
2015050118 0.303656
2015050200 0.303657
2015050206 0.303436
2015050212 0.303326
2015050218 0.303441
2015050300 0.303664
